Comparison	Gene	PVal	FDR	Log2FC	abs	Label	Paradigm
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	DPYSL2	6.25573483229392e-13	2.79858203321632e-11	0.312756891350265	0.312756891350265	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SGCB	6.45714907853329e-13	2.87814458744989e-11	0.311031632886495	0.311031632886495	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	COL9A3	7.06597542232255e-13	3.12669412437773e-11	-0.167208189798927	0.167208189798927	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	TCERG1	7.11724030356224e-13	3.13800923564641e-11	-0.230355896383338	0.230355896383338	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPL18A	7.23442056002971e-13	3.17820065826053e-11	0.170591806576638	0.170591806576638	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPL12	7.2910306359108e-13	3.19158986223579e-11	0.248425070152757	0.248425070152757	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MT-ND5	8.44571164926682e-13	3.68383844187484e-11	-0.241605301185728	0.241605301185728	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	JAG1	8.61403055818945e-13	3.74388452694547e-11	-0.200915097133375	0.200915097133375	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPL23A	8.77893634962587e-13	3.80202658290712e-11	0.227894325226711	0.227894325226711	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	COL20A1	9.02956776683672e-13	3.89675304368823e-11	-0.226041777679706	0.226041777679706	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MTRNR2L12	9.46565013102244e-13	4.07056285387948e-11	0.236234028014828	0.236234028014828	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	NDUFB4	1.04352840976965e-12	4.47179384860235e-11	0.35274861147036	0.35274861147036	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	EMC7	1.04902247053329e-12	4.47961938203604e-11	0.306846494841404	0.306846494841404	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	LAMA4	1.11022111596046e-12	4.70803141986981e-11	-0.190695220959581	0.190695220959581	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SMG1	1.27184788834606e-12	5.35623388288636e-11	-0.192040504121874	0.192040504121874	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MPZL1	1.29811138531028e-12	5.44805304082282e-11	0.283874306728988	0.283874306728988	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SEC61G	1.34373098188347e-12	5.62020084991192e-11	0.351791807898302	0.351791807898302	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPL9	1.43877956394466e-12	5.9972064213161e-11	0.243012901506715	0.243012901506715	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MAGEH1	1.4550708904448e-12	6.04448326020488e-11	0.289624007243364	0.289624007243364	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	OLIG2	1.81193331869302e-12	7.50140393938912e-11	0.237140090214137	0.237140090214137	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	DNAJA1	2.14931961616313e-12	8.83826278525264e-11	-0.242925744463606	0.242925744463606	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	CMTM5	2.21127177325636e-12	9.06250408281204e-11	0.278238209216266	0.278238209216266	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	TTYH1	2.24798494933032e-12	9.18215390841847e-11	0.170557022195167	0.170557022195167	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	S100A16	2.67194023785366e-12	1.08774687083022e-10	0.312621771385746	0.312621771385746	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPS3A	2.77711697164385e-12	1.12680829151782e-10	0.231465128891811	0.231465128891811	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MYL6	3.53726691850922e-12	1.43048479721037e-10	0.245362954135076	0.245362954135076	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	METRN	4.00849629163635e-12	1.61570182210412e-10	0.200581933120545	0.200581933120545	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	JPX	4.28215681779822e-12	1.72032832946611e-10	-0.244043773293517	0.244043773293517	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	UQCRQ	4.86001771524835e-12	1.93340053277942e-10	0.326622118856401	0.326622118856401	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	REV3L	5.35315073975897e-12	2.11579385063677e-10	-0.275923163307749	0.275923163307749	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RGCC	5.58869635766669e-12	2.20176608439301e-10	0.335642702792285	0.335642702792285	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	PCDH10	6.64717483934894e-12	2.61035197147809e-10	0.293304822632303	0.293304822632303	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MEG3	6.90342073000165e-12	2.70229094152276e-10	-0.378477869828636	0.378477869828636	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	NDUFAB1	7.0113177245524e-12	2.73575793514244e-10	0.311012188345963	0.311012188345963	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SNHG9	7.23278194171311e-12	2.80425288425848e-10	0.270097993247696	0.270097993247696	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	DNAJC8	7.65833694729711e-12	2.95985028915632e-10	0.301456897855373	0.301456897855373	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPS6	9.24751008031558e-12	3.56277099718909e-10	0.191433839720591	0.191433839720591	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPS11	1.09447135969975e-11	4.20338953333743e-10	0.207071259492152	0.207071259492152	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	LY6H	1.12127682197336e-11	4.29283819020711e-10	0.25124836201557	0.25124836201557	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	CCDC14	1.15264532657802e-11	4.39914292921793e-10	-0.210844739792692	0.210844739792692	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	CADM4	1.24515059383003e-11	4.73739071727293e-10	0.277722896517932	0.277722896517932	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	AFF4	1.24977543081639e-11	4.74021966973931e-10	-0.236770169801505	0.236770169801505	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	KLF3-AS1	1.37623117065825e-11	5.20368770503071e-10	-0.200968545427901	0.200968545427901	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	PNN	1.39378872247082e-11	5.25380915664695e-10	-0.245761648087261	0.245761648087261	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SCAND1	1.57807307390156e-11	5.93015583124914e-10	0.321301453651555	0.321301453651555	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SLC25A5	1.60124063319711e-11	5.99875823718905e-10	0.151838811568074	0.151838811568074	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SPG7	1.70615213719944e-11	6.37224344086138e-10	-0.246669673722779	0.246669673722779	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	ATP1A2	1.82676340300446e-11	6.80190897588217e-10	0.288160215777242	0.288160215777242	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MYO9B	2.15240411953243e-11	7.99006428931597e-10	-0.206468068806393	0.206468068806393	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	PCSK7	2.20875099838723e-11	8.17438664948583e-10	-0.191501782089198	0.191501782089198	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	ATP6V1F	2.22576287483917e-11	8.21245981583408e-10	0.318907109009324	0.318907109009324	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	MIR99AHG	2.59921332330481e-11	9.56150371009688e-10	-0.22482655600263	0.22482655600263	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SFPQ	2.74833962161463e-11	1.00797212608947e-09	-0.209123558178537	0.209123558178537	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPL5	3.0370661144929e-11	1.11052959450005e-09	0.217873038699308	0.217873038699308	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	FNBP4	3.29484157664032e-11	1.20119105001517e-09	-0.235848335516981	0.235848335516981	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	RPL26	3.44200281120405e-11	1.25110655753676e-09	0.205362740768761	0.205362740768761	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	EWSR1	3.50112131620128e-11	1.26881883189217e-09	-0.185898762281406	0.185898762281406	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	EID1	3.71823043681672e-11	1.33955009807795e-09	0.214630742423754	0.214630742423754	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	OGA	3.75633002065763e-11	1.34929583947916e-09	-0.212933792043688	0.212933792043688	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	LENG8	3.84071372178375e-11	1.37556119308343e-09	-0.212260528603186	0.212260528603186	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	ASCL1	4.29611118455909e-11	1.53416391511755e-09	0.345409646179761	0.345409646179761	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SNX3	4.49054784619679e-11	1.59892305672307e-09	0.298344804727397	0.298344804727397	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	HSPA5	4.73526587294849e-11	1.68115703797442e-09	0.309420362264125	0.309420362264125	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	BASP1	4.81616533900598e-11	1.69999500824509e-09	0.161048483713342	0.161048483713342	Young WT Isograft vs Young WT Ctr	Isograft
WT.Adult.CtrlRescue.vs.WT.Adult.Alone	SERF2	4.80541192420689e-11	1.69999500824509e-09	0.282155797539463	0.282155797539463	Young WT Isograft vs Young WT Ctr	Isograft
